genes,coordinates,log2FoldChange,lfcSE,stat,pvalue,padj,TL_2h_R5,TL_4h_R5,TL_2h_R3_merge,TL_4h_R3_merge,TL_2h_R1_merge,TL_4h_R1_merge,TL_2h_mean,TL_4h_mean
YPL122C,chrXVI:320876-320906:-,-2.08397486523798,0.5275055853675611,-3.95062142097678,7.79485401138057e-05,0.0005788085291826361,109.10864098892598,23.575763425099503,134.974262199151,54.23515609797789,143.203211640336,12.1763003619544,129.09537160947102,29.995739961677263
YPL121C,chrXVI:321702-321902:-,10.020797004825699,0.47134040653066905,21.2602120802339,2.652152168663479e-100,3.5215758704998793e-97,28.4631237362415,13675.626769659499,3.64795303240948,13925.756769001599,10.1084619981414,14683.7485007769,14.073179588930794,14095.044013145998
YPL120W,chrXVI:322116-322148:+,0.6119120415698821,0.367645321407197,1.6644086186864298,0.0960307988824346,0.21146175915526003,131.641947280117,119.56280022729099,155.03800387740299,232.436383277048,117.932056644983,262.66019352216,134.870669267501,204.886459008833
YPL119C,chrXVI:326348-326420:-,2.39918451592225,0.318564566904455,7.53123468575155,5.02627549909231e-14,1.6954683588855001e-12,138.757728214178,719.060784465536,237.116947106617,955.806582142287,154.996417304835,1126.30778348079,176.95703087521,933.7250500295377
YPL118W,chrXVI:326599-326704:+,-0.30324670864485403,0.279056055057959,-1.08668743483051,0.27717496894404897,0.442982557872501,391.367951373321,368.792299292629,382.123080144894,231.73203060045103,334.421617771844,300.928566088303,369.3042164300197,300.484298660461
YPL117C,chrXVI:328831-329021:-,-1.85091408322644,0.329673988041087,-5.61437708271895,1.97271599261162e-08,3.01711934953773e-07,3932.6549295573705,833.5716353874479,5441.83393609685,1792.57756193966,5310.31203635694,1440.28238567118,4894.93363400372,1355.4771943327626
YPL116W,chrXVI:329414-329571:+,0.62308016434894,0.32712704994738107,1.90470388935786,0.0568185731491079,0.144782288802489,101.99286005486601,165.030343975697,77.51900193870149,131.713950523661,83.3948114846664,109.58670325759,87.63555782607796,135.44366591898267
YPL115C,chrXVI:335782-335866:-,0.147946827592292,0.293942647045676,0.5033186884559221,0.614740229162561,0.7460652918278671,151.803326593288,165.030343975697,110.350579230387,142.983593349215,139.833724307622,138.287982682197,133.99587671043233,148.76730666903634
YPL113C,chrXVI:337196-337299:-,1.55849056985309,0.44548504708490605,3.49841275268674,0.00046803619278686505,0.0027994007501412604,445.922271867784,922.8227397824679,637.479792413557,3122.3954153550203,918.1852981645089,1849.0581835368,667.19578748195,1964.758779558096
YPL112C,chrXVI:338710-338795:-,0.45674164775380105,0.34971106021486104,1.30605433946865,0.19153407910694198,0.345717592614433,625.002758708304,592.762051831074,753.3023011925591,1400.2531210750699,864.273500841088,1081.0815249935301,747.5261869139837,1024.6988992998913
YPL111W,chrXVI:345660-345744:+,1.66272592728437,0.30140273561531,5.51662520212344,3.4557132445976696e-08,5.06768550708771e-07,7800.081867219191,22979.633407064903,4315.52843734042,17022.795487999098,7470.99578845966,22011.2721114531,6528.86869767309,20671.233668839035
YPL110C,chrXVI:350685-350782:-,0.330733802134555,0.39004071302787297,0.8479468708973481,0.39646755977215103,0.559281937225423,56.9262474724831,55.5714423591632,44.6874246470162,52.122098068186595,46.330450824814704,77.40648087242471,49.31470764810467,61.70000709992484
YPL269W,chrXVI:35217-35220:+,-0.32202921148208197,0.8252640861154591,-0.390213529099373,0.6963786582647189,0.8066063983040831,21.3473428021812,15.1558479161354,10.0318708391261,5.634821412776929,5.8966028322491395,9.567093141535631,12.425272157852147,10.119254156815986
YPL107W,chrXVI:354821-354902:+,-0.375664182496256,0.23852078143459599,-1.57497464261522,0.11526229773823701,0.24143426369779003,768.504340878522,628.125696968724,880.068669068788,740.2746631035691,830.5786275139501,541.8453661069731,826.3838791537534,636.7485753930887
YPL106C,chrXVI:358046-358226:-,0.98267611546775,0.25889871743034804,3.7956005546150298,0.000147286481267266,0.00101603843374529,719.8798378291091,1172.0522388478098,487.91371808476896,1364.33113456861,613.246694553911,1059.33813149004,607.0134168225964,1198.57383496882
YPL105C,chrXVI:361214-361269:-,-0.258376988762285,0.29463400846874105,-0.876942176855652,0.38051804594711697,0.543843814696911,240.750588269043,143.13856365239,242.58887665523102,223.279798481286,198.79975263011397,200.039220232109,227.379739184796,188.81919412192835
YPL104W,chrXVI:361460-361503:+,-0.23152362340292398,0.42854142422823294,-0.5402596115880239,0.589018007484611,0.7259181509676871,45.066612582382405,30.3116958322708,39.215495098402,33.1045758000645,46.330450824814704,46.96572996753861,43.53751950186637,36.7940005332913
YPL103C,chrXVI:365239-365275:-,-1.49171394145835,0.46393532971433704,-3.21534887713091,0.0013028607440926,0.00677691738896602,192.12608521963,38.731611341235,308.252031238601,141.57488799601998,338.633476937736,114.805117698428,279.670531131989,98.37053901189434
YPL101W,chrXVI:365963-365991:+,0.5156005235059079,0.27276161102094504,1.8902972510538403,0.0587182162422557,0.14852592373037302,244.308478736073,271.121279388645,258.092677042971,409.933257779522,227.440394958181,358.331124937516,243.2805169124083,346.461887368561
YPL100W,chrXVI:367608-367674:+,0.896869648844977,0.284083187406156,3.1570669740575497,0.00159364738796027,0.0080403501722099,290.561054807466,422.679758549999,300.04413691568,717.735377452461,325.155527606881,560.979552390044,305.253573110009,567.1315627975014
YPL099C,chrXVI:369866-369949:-,1.53739706898388,0.33970870317982005,4.52563344592933,6.0214870730426395e-06,5.707820750984561e-05,536.0554970325489,1039.0175738061698,564.5207317653679,2414.5209753749104,671.370351043224,1686.41760013069,590.648859947047,1713.3187164372569
YPL098C,chrXVI:370563-370645:-,0.8085747818104059,0.24629295601656198,3.28297972823889,0.0010271605175348,0.0055076015121561395,422.203002087583,853.779432608962,396.714892274531,612.082475962894,454.880789916362,768.8463942834089,424.5995614261587,744.9027676184218
YPL097W,chrXVI:370738-370758:+,-0.0648823886199503,0.397971384848113,-0.163032798563427,0.8704926106219358,0.922069408277902,79.4595537636743,77.4632226824699,69.3111076157802,52.826450744783706,46.330450824814704,57.4025588492138,65.03370406808973,62.56407742548913
YPL096C-A,chrXVI:372551-372642:-,-0.8029904957490771,0.300142694725931,-2.6753624521240202,0.0074648497690358705,0.0292859510412404,185.01030428557,109.458901616534,154.126015619301,81.0005578086684,180.267572300188,108.71696751745,173.13463073501967,99.7254756475508
YPL096W,chrXVI:372713-372767:+,-0.421892680882931,0.32715879713349394,-1.28956544827612,0.19720157870312602,0.352700321114449,302.420689697566,165.030343975697,360.23536195043704,336.68057941342204,368.95886293216006,264.399665002439,343.87163819338775,255.37019613051936
YPL268W,chrXVI:37388-37427:+,0.42405853797198706,0.31155412550857897,1.36110711832095,0.17347984046032902,0.32126873966826,78.2735902746642,122.930766430876,93.0228023264419,100.01808007679001,76.6558368192388,111.326174737869,82.65074314011497,111.42500708184501
YPL095C,chrXVI:375290-375373:-,0.5560228624008949,0.354760354360828,1.56731961609036,0.117040002506136,0.243863948160431,394.92584184035104,442.887555771513,167.80583949083598,350.76763294536397,262.820011951676,419.212626747289,275.1838977609543,404.28927182138864
YPL094C,chrXVI:376488-376553:-,-0.0409470108690618,0.262523744985187,-0.15597450383534803,0.8760531182237159,0.925342192997946,566.890547746811,618.021798357967,573.640614346392,676.8829222098291,837.317602179378,627.949204380793,659.2829214241937,640.9513083161964
YPL093W,chrXVI:376703-376764:+,-0.222787351374915,0.422229018527579,-0.5276457599997071,0.597745226072145,0.7329919210821719,60.48413793951329,55.5714423591632,74.7830371643944,60.574330187352,43.80333532527929,37.3986368260029,59.690170143062325,51.181469790839365
YPL092W,chrXVI:379557-379602:+,1.47388964140601,0.552413084396876,2.66809328568892,0.00762830745650915,0.0298272487777902,18.975415824161,82.5151719878484,26.4476594849688,40.1481025660356,11.7932056644983,38.2683725661425,19.072093657876035,53.64388237334217
YPL091W,chrXVI:381214-381340:+,-1.0284256046559201,0.236905478006909,-4.34107988261007,1.41784160960595e-05,0.00012422912147513202,959.444462609142,597.814001136453,1142.7212874022698,560.6647305713041,1283.77467376396,503.57699354083,1128.6468079251238,554.0185750828624
YPL089C,chrXVI:387172-387272:-,-1.29473211676854,0.37494866857895703,-3.45309165031984,0.00055420067548128,0.00324825644706243,107.922677499916,47.1515268501991,85.72689626162291,40.1481025660356,90.133786150094,29.5710151647465,94.59445330387764,38.95688152699373
YPL088W,chrXVI:387641-387775:+,-1.34909775150082,0.318744814600298,-4.23253238862119,2.31074623075185e-05,0.00019396988187564098,716.321947362079,245.861532861752,633.831839381148,391.620088187997,1078.23594646841,313.104866450257,809.463244403879,316.86216250000206
YPL087W,chrXVI:389065-389278:+,-0.648351880561439,0.29106097132933195,-2.2275466119702996,0.0259107642113223,0.0791774080538439,796.967464614763,325.008738646015,599.1762855732579,524.038391388254,758.134649860604,520.971708343622,718.0928000162083,456.6729461259636
YPL086C,chrXVI:392290-392339:-,0.739409521485095,0.30652936956267895,2.41219796504328,0.0158566692537495,0.0536661763772138,90.1332251647649,208.81390462231002,133.150285682946,159.18370491094802,112.03545381273399,194.82080579127103,111.77298822014829,187.60613844150967
YPL085W,chrXVI:392699-392713:+,-0.417215159745372,0.702399495995684,-0.593985562523718,0.552521769387574,0.696722175919443,7.11578093406039,10.1038986107569,20.975729936354497,13.382700855345199,21.9016676626397,13.915771842233601,16.66439284435153,12.467457102778567
YPL084W,chrXVI:399783-399856:+,-0.0718710874730745,0.286332779460416,-0.25100544760719695,0.8018098974144159,0.879173417325846,186.19626777458,232.38966804741,242.58887665523102,168.34028970671102,229.96751045771597,228.740499656716,219.58421829584233,209.82348580361236
YPL267W,chrXVI:40326-40380:+,-0.40799535172976503,0.299732831405486,-1.3611967358284398,0.17345152545011402,0.3212570353442,1037.71805288381,887.4590946448191,731.414582998102,793.8054665249499,1282.93230193078,620.991318459676,1017.3549792708973,767.4186265431484
YPL083C,chrXVI:403954-404019:-,0.47493552815763207,0.263061547683177,1.8054160037468898,0.0710096086915067,0.170586569826998,131.641947280117,183.55415809541802,124.03040310192199,176.792521825876,137.306608808087,186.123448389875,130.99298639670866,182.15670943705632
YPL082C,chrXVI:409905-410057:-,1.53040056061055,0.34086310776610196,4.4897805768429,7.12965787162425e-06,6.66255808528111e-05,75.9016632966441,326.692721747808,147.742097812584,259.201784987739,90.9761579832724,326.150902552351,104.87330636416682,304.01513642929933
YPL081W,chrXVI:410718-410738:+,-3.5036598411824103,0.437210579244269,-8.01366665746878,1.11338219714587e-15,4.47990643843321e-14,215.845354999832,25.2597465268924,244.41285317143502,26.061049034093298,520.585792904281,34.789429605584104,326.948000358516,28.7034083888566
YPL079W,chrXVI:412389-412429:+,-2.4437112809021,0.460298224589561,-5.30897394418827,1.1024409050022399e-07,1.49000964828117e-06,129.270020302097,33.6796620358565,80.2549667130087,19.0175222681221,144.887955306693,14.7855075823732,118.13764744059957,22.494230628783935
YPL266W,chrXVI:41244-41323:+,-0.13154520955687599,0.301099901604029,-0.43688227347834996,0.662196728235661,0.782274782643971,151.803326593288,168.398310179282,168.717827748939,132.418303200258,133.937121475373,116.54458917870701,151.4860919392,139.120400852749
YPL078C,chrXVI:414564-414657:-,-0.579926496098891,0.266496295168065,-2.17611466505815,0.0295466876139155,0.0878044596721973,3735.7849903817,2704.47686147928,3119.9118309682103,1816.5255529439603,2762.97961282531,1917.76730700782,3206.2254780584067,2146.2565738103535
YPL077C,chrXVI:415900-415962:-,0.546073861262235,0.314612430207684,1.7357033887750601,0.0826162940068911,0.18988097407783702,99.6209330768454,138.08661434701202,93.9347905845442,187.357811974833,127.198146809946,141.76692564275498,106.91795682377854,155.73711732153333
YPL076W,chrXVI:416078-416164:+,0.9326348323890551,0.36688846925118396,2.54201183889086,0.0110216440234762,0.0400453066186302,93.6911156317951,218.91780323306702,126.76636787623,139.461829966229,65.705002987919,189.602391350433,95.38749549864804,182.66067484990967
YPL074W,chrXVI:421532-421579:+,-0.0729010999789159,0.31551267402198496,-0.23105601131520997,0.8172712883480979,0.8889681588927859,148.245436126258,161.662377772111,167.80583949083598,150.027120115186,123.828659477232,107.847231777311,146.626645031442,139.84557655486933
YPL072W,chrXVI:424136-424166:+,0.934892292625751,0.342474810207605,2.72981330235362,0.00633702022820279,0.0255969351363744,81.8314807416944,112.826867820119,64.7511663252684,174.679463796085,68.2321184874543,120.023532139265,71.60492185147237,135.84328791848966
YPL071C,chrXVI:426317-426451:-,-0.125377671267422,0.24994909012084301,-0.501612833264589,0.615939890381978,0.747024491758783,367.64868159312005,336.796620358565,480.61781201995,412.046315809313,399.284248926585,393.120554543101,415.85024751321833,380.65449690365966
YPL070W,chrXVI:426522-426593:+,0.769039764993647,0.326952846427358,2.35214274289706,0.0186656104688947,0.06122387300891001,181.45241381854,254.28144837071702,213.40525239595502,460.646650494514,267.031871117568,410.51526934589305,220.62984577735435,375.14778940370803
YPL069C,chrXVI:429732-429782:-,3.14306894590662,0.35657380162605606,8.81463789984998,1.2007250133283599e-18,6.59315396416316e-17,74.7156998076341,389.00009651414297,80.2549667130087,867.05814489105,74.1287213197035,763.627979842571,76.36646261344877,673.2287404159214
YPL068C,chrXVI:430937-430996:-,1.7942445083150402,0.464054479727889,3.8664522953579596,0.000110430052738047,0.000787275249613722,29.649087225251602,67.359324071713,46.5114011632209,159.888057587545,24.428783162175,119.153796399126,33.52975718354917,115.46705935279466
YPL265W,chrXVI:43097-43191:+,-2.63048882972177,0.436968091784912,-6.01986478915848,1.7456282647193398e-09,3.13611887263108e-08,4251.67910810108,299.748992119123,3740.0638464778203,1006.5199748572801,6158.58047236764,974.9737646964951,4716.774475648846,760.4142438909661
YPL067C,chrXVI:431670-431771:-,-1.4444339122213998,0.32819376246345,-4.4011619885136195,1.07672700280325e-05,9.71382001417184e-05,180.26645032953,75.77923958067709,155.949992135505,48.600334685201,149.099814472585,56.5328231090742,161.77208564587332,60.30413245831743
YPL066W,chrXVI:431845-432034:+,0.0493258019872922,0.310861831314718,0.158674359533559,0.8739254403407649,0.924325249666838,128.08405681308702,163.346360873904,120.382450069513,104.244196136373,128.882890476303,126.11168232024201,125.78313245296768,131.23407977683965
YPL065W,chrXVI:433685-433760:+,0.0320921686902395,0.261382687981494,0.12277847832260301,0.9022825171102579,0.9410770002082041,587.051927059982,788.104091639042,809.845573194906,840.2927431803599,918.1852981645089,740.145114858802,771.694266139799,789.513983226068
YPL064C,chrXVI:435437-435481:-,-0.568157867074203,0.331632643847219,-1.7132145390848499,0.0866730778236295,0.196636684481506,212.287464532802,185.238141197211,209.757299363545,100.01808007679001,176.89808496747398,122.632739359684,199.64761628794034,135.962986877895
YPL063W,chrXVI:435620-435672:+,0.319448131675958,0.259607377092451,1.2305048310017601,0.218508119052666,0.377744094281151,214.659391510822,282.90916110119497,211.58127587975,223.279798481286,183.63705963290198,256.572043341183,203.2925756744913,254.2536676412213
YPL061W,chrXVI:438295-438370:+,-4.34953514360733,0.302975630996896,-14.356056060666802,9.76269731792062e-47,2.2280305785242e-44,1274.91075068582,70.7272902752986,882.804633843095,52.826450744783706,1321.6814062569902,49.5749371879574,1159.7989302619683,57.7095594026799
YPL060W,chrXVI:440287-440318:+,0.21603365074160003,0.443970990994936,0.486594068358993,0.626546027917536,0.7547489718567859,54.55432049446299,117.878817125498,77.51900193870149,121.853013051301,129.725262309481,66.0999162506098,87.26619491421518,101.94391547580294
YPL059W,chrXVI:444088-444175:+,0.893825255163014,0.19644300948951396,4.55004867562225,5.36335072801773e-06,5.15457420609353e-05,1713.7172416195401,2948.6544112392403,1623.3390994222198,3224.5265534615996,1584.50141820866,2969.2778168366,1640.5192530834731,3047.48626051248
YPL057C,chrXVI:452733-452914:-,-0.6106548273758851,0.310494018875672,-1.96672009846477,0.0492154884998962,0.129895450854623,2118.1307913719697,1364.02631245219,2062.91743982756,2133.48425741266,3242.28918590385,1362.00616905862,2474.4458057011266,1619.83891297449
YPL055C,chrXVI:454385-454637:-,0.9095962461480179,0.21088466727688898,4.31324030283212,1.60879090238922e-05,0.000139619726204973,747.156998076341,1338.7665659253,700.406982222621,1341.79184891751,635.990734049729,1232.41554377782,694.5182381162303,1304.3246528735433
YPL054W,chrXVI:455198-455349:+,-2.29395927940118,0.33714894301524995,-6.803993685655481,1.01758000823173e-11,2.58933337983148e-10,1030.60227194975,139.77059744880398,1278.6075378595199,275.401896549472,1291.35602026256,314.844337930536,1200.1886100239433,243.33894397627068
YPL053C,chrXVI:458102-458158:-,0.12096657619502699,0.29854907051562896,0.405181553525198,0.6853440632117701,0.798829733243245,316.652251565687,375.5282316998,296.39618388327096,250.04520019197602,218.174304793218,280.924644065092,277.07424674739195,302.16602531895603
YPL052W,chrXVI:458305-458377:+,0.91410992507193,0.32144247744692495,2.8437745139730697,0.0044582586273216,0.0190680308962399,158.91910752734898,207.129921520517,140.446191747765,307.80211967293997,100.24224814823499,233.958914097553,133.202515807783,249.63031843033664
YPL051W,chrXVI:459497-459551:+,0.44990005759295204,0.320032043745326,1.4057969081089,0.15978444044291598,0.30258155544006604,241.936551758053,247.545515963545,142.27016826397,210.60145030253798,159.20827647072701,282.66411554537103,181.13833216425,246.93702727048466
YPL050C,chrXVI:461728-461779:-,0.5627818927075121,0.39195672453412506,1.43582660401203,0.151051687577828,0.291794861627,371.20657206015,579.290187016732,503.417518472509,1056.52901489567,898.810746001405,982.801386357751,591.1449455113546,872.8735294233843
YPL049C,chrXVI:463432-463498:-,-0.673294845900023,0.335987821020188,-2.00392634428129,0.0450779510541018,0.12156731039442599,187.38223126358997,131.35068193984,222.525134976979,133.122655876855,146.57269897305,85.2341025336811,185.49335507120634,116.56914678345869
YPL048W,chrXVI:463867-464033:+,-0.0337809458990734,0.2708683530435,-0.12471352049624,0.900750353165796,0.940411698237285,1883.31002054798,1982.04811081015,2849.0513183118105,2236.31974819584,2482.46979237689,2828.38062693399,2404.9437104122267,2348.916161979993
YPL047W,chrXVI:465431-465478:+,-0.19245650547775198,0.304755785545836,-0.631510588496462,0.527706728114794,0.676099954632342,294.118945274496,207.129921520517,385.771033177303,345.13281153258697,348.741938935878,344.41535309528297,342.87730579589237,298.89269538279564
YPL264C,chrXVI:46583-46604:-,-1.4350832182118,0.547270703215668,-2.62225478137145,0.00873501028152507,0.033181680148753,87.76129818674481,30.3116958322708,37.3915185821972,21.1305802979135,46.330450824814704,13.046036102094,57.161089197918905,21.4961040774261
YPL046C,chrXVI:466538-466614:-,0.411837059532181,0.321083463615299,1.2826479909461102,0.19961542866777598,0.35543506971280003,289.375091318456,222.285769436653,250.796770978152,396.550556924176,207.22347096189802,370.507425299471,249.13177775283532,329.7812505534334
YPL045W,chrXVI:466731-466777:+,-0.252748340357952,0.345970747226893,-0.7305482974611031,0.465055102216693,0.6218047256478421,67.5999188735737,53.887459257370395,81.166954971111,66.2091516001289,69.0744903206328,61.75123754991179,72.61378805510584,60.615949469137036
YPL043W,chrXVI:469441-469481:+,-0.427644575886629,0.606337764984871,-0.705291012010937,0.480629152691483,0.635588414121644,32.0210142032717,33.6796620358565,31.0076007754806,13.382700855345199,17.6898084967474,14.7855075823732,26.906141158499903,20.615956824524968
YPL042C,chrXVI:474509-474589:-,-0.530894065854745,0.26255810078333297,-2.0220060408376,0.0431757277929093,0.117588044031929,218.21728197785197,136.402631245219,217.05320542836398,147.914062085394,187.006546965616,145.245868603314,207.42567812394395,143.18752064464232
YPL041C,chrXVI:475327-475353:-,0.375451773121716,0.47350601453185903,0.792918699233238,0.42782519196227403,0.588652081841042,23.7192697802013,33.6796620358565,33.7435655497877,50.7133927149924,48.85756632435,53.053880148515795,35.44013388477967,45.8156449664549
YPL040C,chrXVI:478589-478654:-,0.933690304335389,0.329766423865614,2.83136861961388,0.004634927050439721,0.0197024867574862,59.298174450503204,97.6710199039838,61.1032132928589,135.235713906646,58.9660283224914,107.847231777311,59.78913868861783,113.58465519598026
YPL039W,chrXVI:478748-478803:+,0.0806848301579135,0.35070777571186795,0.23006284931703896,0.8180429325565259,0.889608746401654,78.2735902746642,144.822546754183,134.062273941049,111.992075578941,124.67103131041,102.628817336473,112.33563184204108,119.81447988986567
YPL038W,chrXVI:480075-480136:+,0.23097841967709,0.29574269104369705,0.7810114219964359,0.434795776881479,0.59429413411294,132.82791076912702,146.506529855976,175.101745555655,208.488392272746,154.154045471656,185.25371264973498,154.02790059881266,180.08287825948568
YPL037C,chrXVI:481507-481600:-,-0.8567341392608949,0.236780086124117,-3.6182693962354797,0.00029657959526239303,0.00187444464232043,2046.9729820313698,1249.5154615302802,1988.1344026631698,878.327787716604,1914.7111768146103,1161.09721308637,1983.2728538363833,1096.313487444418
YPL036W,chrXVI:482392-482473:+,0.8130521387733249,0.5865851949512211,1.38607681504975,0.165723449092806,0.310765461507111,11.859634890100601,18.523814119721102,21.887718194456898,38.0350445362443,14.320321164033599,26.9618079443277,16.0225580828637,27.8402222000977
YPL034W,chrXVI:485928-486021:+,0.6916164753060201,0.281085329487104,2.4605214244657,0.0138735288462466,0.0479727183542324,290.561054807466,340.164586562151,256.268700526766,488.116404881801,208.908214628255,387.90214010226305,251.91265665416233,405.39437718207165
YPL263C,chrXVI:48726-48799:-,1.3866235942946699,0.40306818035762293,3.4401713205552205,0.000581346067801361,0.00336950026440741,39.1367951373321,90.9350874968125,34.6555538078901,66.2091516001289,26.1135268285319,103.498553076613,33.30195859125137,86.88093072451814
YPL033C,chrXVI:487804-487865:-,4.1438381475738195,0.5633091936216931,7.35624093214559,1.8916146581339898e-13,5.95450941739334e-12,16.6034888461409,111.142884718326,4.55994129051186,265.540959077113,19.3745521631043,335.71799569388696,13.512660766585688,237.46727982977532
YPL032C,chrXVI:491145-491223:-,-0.0759851149093203,0.34408597043308603,-0.220831772983017,0.825223422992135,0.894619855727983,101.99286005486601,92.6190705986054,72.9590606481897,102.131138106582,121.301543977697,86.1038382738207,98.75115489358423,93.61801565966937
YPL031C,chrXVI:492641-492706:-,0.178361319311431,0.34745926305483604,0.5133301606159261,0.6077203897547672,0.740808213383252,353.417119724999,293.013059711952,382.123080144894,638.143524996987,392.545274261157,341.806145874864,376.0284913770167,424.320910194601
YPL030W,chrXVI:493054-493090:+,-0.31684204882990397,0.42247561481536605,-0.7499652943717771,0.453275607353299,0.6113720829273499,60.48413793951329,48.8355099519919,50.1593541956304,33.8089284766616,38.7491043262086,38.2683725661425,49.7975321537841,40.304270331598666
YPL262W,chrXVI:49334-49599:+,-0.0860645558178919,0.29126003808873696,-0.295490436596286,0.7676192568610358,0.8572498821010821,3358.6486008765,3373.0181528910302,2973.08172141373,3194.94374104452,5130.04446405675,4230.39464003903,3820.5915954489938,3599.4521779915267
YPL029W,chrXVI:495063-495090:+,0.116202968038024,0.4016061591757629,0.289345582439555,0.7723169335806569,0.8605783591607471,36.764868159312,48.8355099519919,59.2792367766541,59.1656248341578,61.4931438220267,62.6209732900514,52.51241625266427,56.874036025400365
YPL028W,chrXVI:497570-497740:+,0.252559896089725,0.24825900645569898,1.01732420384432,0.308999226130102,0.47601484908217895,4372.64738398011,5875.417042155171,5736.406143463921,7022.396185673249,6555.33760579469,6954.406978156259,5554.797044412907,6617.406735328227
YPL027W,chrXVI:499177-499230:+,8.55972741467266,1.36396458858079,6.27562290570832,3.48237264003324e-10,7.1841150819668905e-09,0.0,20.2077972215139,0.0,89.4527899278337,0.0,90.4525169745187,0.0,66.70436804128877
YPL026C,chrXVI:501816-501880:-,-0.860699450621486,0.254588425700001,-3.3807485483872997,0.000722886630585771,0.004051604806729,523.0098986534381,272.805262490438,474.23389421323304,235.253793983437,383.279184096194,253.093100380624,460.1743256542884,253.71738561816633
YPL024W,chrXVI:503014-503154:+,1.43090375361025,0.26873183555457203,5.32465292270766,1.01145979405464e-07,1.37426806994996e-06,220.589208955872,458.04340368764804,177.837710329962,648.004462469347,227.440394958181,577.504531452696,208.62243808133834,561.1841325365637
YPL023C,chrXVI:506031-506095:-,0.146769245396514,0.38040998301408296,0.38581859559421794,0.69963102231747,0.8085327891340279,763.7604869224809,1099.64096547071,580.9365204112099,456.420534434931,529.851883069244,523.580915564041,624.8496301343116,693.214138489894
YPL022W,chrXVI:506209-506388:+,0.23696157682007998,0.44300521891293804,0.534895677756448,0.592721997283303,0.728728745144774,107.922677499916,82.5151719878484,153.214027361198,262.019195694127,176.05571313429598,167.858997846943,145.73080599847,170.79778850963945
YPL260W,chrXVI:51372-51479:+,-0.11761540001040302,0.32885702676465,-0.35764904027602,0.720605973679595,0.8235311539683821,1245.26166346057,936.294604596811,1770.1692089767002,1928.5176285229002,1786.6706581714898,1557.6967105900303,1600.70051020292,1474.169647903247
YPL020C,chrXVI:513866-513931:-,0.7420872611708241,0.24750228695606696,2.99830466335266,0.0027148612845669,0.0125883377531378,362.90482763708,670.225274513544,471.497929438926,812.118636116475,492.787522409392,737.535907638383,442.39675982846603,739.9599394228007
YPL019C,chrXVI:516616-516660:-,-1.0024708035889398,0.465216482373351,-2.15484799350772,0.0311737311817473,0.0916512716667877,101.99286005486601,70.7272902752986,72.9590606481897,26.765401710690398,80.02532415195259,33.0499581253049,84.99241495166943,43.514216703764625
YPL018W,chrXVI:517228-517242:+,0.215940834030133,0.35723127310358205,0.604484686220401,0.545521447494548,0.690096948091985,79.4595537636743,111.142884718326,76.60701368059921,121.853013051301,111.19308197955499,78.2762166125643,89.08654980794283,103.75737146073043
YPL017C,chrXVI:519795-519857:-,-0.787941891235735,0.392195072164569,-2.0090560722423,0.0445311875334256,0.12044861576170598,143.501582170218,119.56280022729099,164.157886458427,49.3046873617981,155.838789138013,102.628817336473,154.49941925555265,90.4987683085207
YPL016W,chrXVI:520566-520593:+,4.4226161248041,0.6934238113275171,6.37794095408589,1.7948468199035e-10,3.866597736210979e-09,1.18596348901006,43.783560646613395,3.64795303240948,59.1656248341578,3.3694873327137898,78.2762166125643,2.734467951377777,60.408467364445166
YPL015C,chrXVI:526556-526641:-,1.34849106229946,0.428679408959665,3.14568657629726,0.00165697470043483,0.00829964762501753,425.76089255461306,936.294604596811,860.916915648638,2725.1405057542397,876.0667065055859,1844.7095048360998,720.914838236279,1835.381538395717
YPL014W,chrXVI:527178-527194:+,-0.672697273920044,0.49901250572138206,-1.34805694488073,0.177640067941372,0.327189260069568,155.36121706031798,69.0433071735058,89.3748492940324,168.34028970671102,282.19456411477995,91.3222527146583,175.64354348971014,109.56861653162504
YPL013C,chrXVI:529009-529081:-,0.240472385071754,0.23395387869542397,1.02786235651522,0.304014579023812,0.470684433031779,429.318783021643,496.775015028883,486.089741568564,600.1084804607431,429.609634921009,490.530957438736,448.3393865037387,529.1381509761208
YPL012W,chrXVI:529267-529321:+,0.8745970964415508,0.460435737284794,1.8994987261394598,0.05749893395129,0.14608269773744,30.835050714261698,38.731611341235,22.7997064525593,50.7133927149924,19.3745521631043,42.6170512668405,24.336436443308433,44.0206851076893
YPL011C,chrXVI:534389-534433:-,1.38291492788468,0.26192090195021,5.279895256880111,1.29257756506493e-07,1.71770156428122e-06,163.66296148338898,336.796620358565,155.03800387740299,429.655132724241,132.252377809016,405.296854905055,150.31778105660268,390.582869329287
YPL010W,chrXVI:534590-534679:+,0.6978278816542671,0.43649561640110607,1.59870536022295,0.109886086035282,0.23300639636648104,1311.67561884513,2744.8924559223,741.446453837228,849.4493279761219,929.978503829007,1248.07078710033,994.3668588371216,1614.1375236662507
YPL009C,chrXVI:538580-538584:-,0.293482040474958,0.481662739460024,0.6093102422744411,0.542318819436374,0.687775347459206,23.7192697802013,25.2597465268924,34.6555538078901,35.21763382985579,28.6406423280673,45.2262584872594,29.005155305386236,35.23454628133587
YPL008W,chrXVI:538754-538782:+,0.146785620362763,0.37122767373024107,0.39540592135226293,0.6925433397608411,0.8036540164357959,66.4139553845636,87.5671212932269,108.52660271418199,128.192187140675,94.34564531598619,81.7551595731227,89.76206780491059,99.17148933567488
